s,x_0,p_0,res,sigma_min,tau,stable,bif_flag,arc_err,curv,tangent_cos
0.4106844663619995,1.2114061117172241,1.212178349494934,0.0009355545043945312,1.2106338739395142,1.2114061117172241,1,0,1.7279218411658803e-07,0.017697369679808617,1.0
0.42070117592811584,1.2043083906173706,1.2051150798797607,0.0009714365005493164,1.2035017013549805,1.2043083906173706,1,0,7.751395969535224e-08,0.016801053658127785,1.0
0.4307178854942322,1.1972105503082275,1.1980504989624023,0.0010055303573608398,1.1963706016540527,1.1972105503082275,1,0,2.3666618886863944e-08,0.01597738079726696,1.0
0.4407345652580261,1.1901127099990845,1.1909841299057007,0.0010371208190917969,1.1892412900924683,1.1901127099990845,1,0,1.711114805402758e-09,0.015228833071887493,1.0
0.45075124502182007,1.1830146312713623,1.1839162111282349,0.0010665655136108398,1.1821130514144897,1.1830146312713623,1,0,3.538517034940014e-09,0.014557836577296257,1.0
0.4607679545879364,1.1759167909622192,1.1768468618392944,0.0010936260223388672,1.174986720085144,1.1759167909622192,1,0,2.2027180079930986e-08,0.013966184109449387,1.0
0.47078466415405273,1.1688191890716553,1.1697759628295898,0.001118302345275879,1.1678624153137207,1.1688191890716553,1,0,5.119323986946256e-08,0.01345509011298418,1.0
0.4808013439178467,1.1617215871810913,1.1627038717269897,0.0011410713195800781,1.1607393026351929,1.1617215871810913,1,0,8.585863042753772e-08,0.01302481908351183,1.0
0.4908180236816406,1.1546248197555542,1.1556307077407837,0.0011614561080932617,1.1536189317703247,1.1546248197555542,1,0,1.2224872136812337e-07,0.012674457393586636,1.0
0.5008347034454346,1.1475284099578857,1.1485559940338135,0.0011792182922363281,1.146500825881958,1.1475284099578857,1,0,1.5673209929900622e-07,0.012401939369738102,1.0
0.5108514428138733,1.140432357788086,1.1414803266525269,0.001195073127746582,1.139384388923645,1.140432357788086,1,0,1.8694562697874062e-07,0.012203835882246494,1.0
0.5208681225776672,1.1333367824554443,1.1344037055969238,0.0012091398239135742,1.1322698593139648,1.1333367824554443,1,0,2.1107831571498537e-07,0.012075482867658138,1.0
0.5308848023414612,1.1262422800064087,1.1273261308670044,0.001220703125,1.125158429145813,1.1262422800064087,1,0,2.2771486385408934e-07,0.012011170387268066,0.9999998807907104
0.5409015417098999,1.1191486120224,1.1202473640441895,0.0012296438217163086,1.1180498600006104,1.1191486120224,1,0,2.364436255675173e-07,0.012004473246634007,1.0
0.5509182214736938,1.1120555400848389,1.1131677627563477,0.0012369155883789062,1.11094331741333,1.1120555400848389,1,0,2.3713973007488676e-07,0.012048360891640186,1.0
0.5609349012374878,1.1049631834030151,1.106087565422058,0.0012423992156982422,1.1038388013839722,1.1049631834030151,1,0,2.2988166392678977e-07,0.012135658413171768,0.9999998807907104
0.5709515810012817,1.0978716611862183,1.0990064144134521,0.0012458562850952148,1.0967369079589844,1.0978716611862183,1,0,2.1515064929644723e-07,0.012259227223694324,1.0
0.5809682607650757,1.090781331062317,1.0919243097305298,0.0012466907501220703,1.089638352394104,1.090781331062317,1,0,1.9454660105111543e-07,0.012412257492542267,1.0
0.5909850001335144,1.0836924314498901,1.0848419666290283,0.001245737075805664,1.082542896270752,1.0836924314498901,1,0,1.6875270603122772e-07,0.012588398531079292,1.0
0.6010016798973083,1.0766040086746216,1.0777587890625,0.0012432336807250977,1.0754492282867432,1.0766040086746216,1,0,1.395783897351066e-07,0.012781906872987747,1.0
0.6110183596611023,1.0695170164108276,1.0706751346588135,0.0012385845184326172,1.0683588981628418,1.0695170164108276,1,0,1.0895975322000595e-07,0.012987449765205383,1.0
0.621035099029541,1.0624312162399292,1.0635910034179688,0.001232147216796875,1.0612714290618896,1.0624312162399292,1,0,7.841266835839633e-08,0.013200554996728897,0.9999999403953552
0.631051778793335,1.0553466081619263,1.056505799293518,0.001223444938659668,1.0541874170303345,1.0553466081619263,1,0,5.0280291929993837e-08,0.013417091220617294,1.0
0.6410684585571289,1.0482633113861084,1.049420952796936,0.0012135505676269531,1.0471056699752808,1.0482633113861084,1,0,2.6439238354214467e-08,0.013633627444505692,0.9999998807907104
0.6510851383209229,1.0411813259124756,1.0423353910446167,0.001201629638671875,1.0400272607803345,1.0411813259124756,1,0,9.14047859623679e-09,0.013847262598574162,0.9999998807907104
0.6611018180847168,1.0341006517410278,1.0352493524551392,0.0011878013610839844,1.0329519510269165,1.0341006517410278,1,0,5.403677505455562e-10,0.014055285602807999,0.9999998807907104
0.6711185574531555,1.0270214080810547,1.028163194656372,0.0011726617813110352,1.0258796215057373,1.0270214080810547,1,0,2.8969147081170377e-09,0.014255668967962265,1.0
0.6811352372169495,1.0199434757232666,1.0210767984390259,0.001155853271484375,1.0188101530075073,1.0199434757232666,1,0,1.8419857639173642e-08,0.014446607790887356,1.0
0.6911519169807434,1.0128670930862427,1.0139899253845215,0.0011372566223144531,1.0117442607879639,1.0128670930862427,1,0,4.9031800841703443e-08,0.014626665972173214,1.0
0.7011686563491821,1.0057920217514038,1.0069029331207275,0.0011173486709594727,1.00468111038208,1.0057920217514038,1,0,9.710271342555643e-08,0.014794603921473026,0.9999999403953552
0.7111853361129761,0.9987184405326843,0.9998158812522888,0.0010960102081298828,0.9976209998130798,0.9987184405326843,1,0,1.645191503030219e-07,0.014949383214116096,1.0
0.72120201587677,0.991646409034729,0.9927284121513367,0.0010729432106018066,0.9905644059181213,0.991646409034729,1,0,2.5325252295260725e-07,0.01509022619575262,0.9999999403953552
0.731218695640564,0.9845759272575378,0.9856410622596741,0.001048743724822998,0.9835107922554016,0.9845759272575378,1,0,3.646404422852356e-07,0.01521663460880518,1.0
0.7412353754043579,0.9775069952011108,0.9785536527633667,0.00102311372756958,0.976460337638855,0.9775069952011108,1,0,5.010725203646871e-07,0.01532794814556837,1.0
0.7512521147727966,0.9704395532608032,0.9714661240577698,0.000996232032775879,0.9694129824638367,0.9704395532608032,1,0,6.634061264776392e-07,0.015424023382365704,1.0
0.7612687945365906,0.9633734226226807,0.9643785953521729,0.0009683370590209961,0.9623682498931885,0.9633734226226807,1,0,8.535394613318203e-07,0.015504608862102032,1.0
0.7712854743003845,0.9563092589378357,0.9572914838790894,0.0009393095970153809,0.955327033996582,0.9563092589378357,1,0,1.0721605576691218e-06,0.015569426119327545,0.9999999403953552
0.7813022136688232,0.9492461681365967,0.9502038359642029,0.0009090900421142578,0.9482885003089905,0.9492461681365967,1,0,1.3215682201916934e-06,0.01561849843710661,1.0
0.7913188934326172,0.9421850442886353,0.9431163668632507,0.0008774995803833008,0.9412537217140198,0.9421850442886353,1,0,1.6008013972168555e-06,0.0156520027667284,0.9999999403953552
0.8013355731964111,0.935125470161438,0.9360290169715881,0.0008449554443359375,0.9342219233512878,0.935125470161438,1,0,1.9125423023069743e-06,0.015669813379645348,1.0
0.8113522529602051,0.9280672669410706,0.9289420247077942,0.0008118152618408203,0.9271925091743469,0.9280672669410706,1,0,2.2562944650417194e-06,0.01567218452692032,1.0
0.821368932723999,0.9210106730461121,0.9218547344207764,0.0007774233818054199,0.9201666116714478,0.9210106730461121,1,0,2.6330801574658835e-06,0.015659302473068237,1.0
0.8313856720924377,0.9139557480812073,0.9147679805755615,0.0007423162460327148,0.913143515586853,0.9139557480812073,1,0,3.042687012566603e-06,0.015631411224603653,1.0
0.8414023518562317,0.906902551651001,0.9076811075210571,0.0007060766220092773,0.9061239957809448,0.906902551651001,1,0,3.4852300814236514e-06,0.015588786453008652,1.0
0.8514190316200256,0.8998504281044006,0.9005947709083557,0.0006698369979858398,0.8991060853004456,0.8998504281044006,1,0,3.962315986427711e-06,0.015531636774539948,1.0
0.8614357709884644,0.8928002119064331,0.89350825548172,0.000632166862487793,0.8920921683311462,0.8928002119064331,1,0,4.4717598939314485e-06,0.015460445545613766,1.0
0.8714524507522583,0.8857514262199402,0.8864221572875977,0.0005940794944763184,0.8850806951522827,0.8857514262199402,1,0,5.013871941628167e-06,0.015375484712421894,1.0
0.8814691305160522,0.8787041902542114,0.8793365359306335,0.0005556344985961914,0.8780718445777893,0.8787041902542114,1,0,5.588400654232828e-06,0.015277078375220299,1.0
0.8914858102798462,0.8716585636138916,0.8722507953643799,0.0005162358283996582,0.8710663318634033,0.8716585636138916,1,0,6.1952723626745865e-06,0.015165717341005802,1.0
0.9015024900436401,0.8646142482757568,0.865165650844574,0.0004767179489135742,0.8640628457069397,0.8646142482757568,1,0,6.832795861555496e-06,0.01504170149564743,1.0
0.9115192294120789,0.857571542263031,0.8580806255340576,0.00043660402297973633,0.8570624589920044,0.857571542263031,1,0,7.500555511796847e-06,0.014905489049851894,0.9999999403953552
0.9215359091758728,0.850530207157135,0.8509960174560547,0.0003961920738220215,0.8500643968582153,0.850530207157135,1,0,8.198418072424829e-06,0.01475759968161583,1.0
0.9315525889396667,0.8434901833534241,0.8439114689826965,0.0003553628921508789,0.8430688977241516,0.8434901833534241,1,0,8.924467692850158e-06,0.014598357491195202,1.0
0.9415693283081055,0.8364518284797668,0.8368274569511414,0.000314176082611084,0.8360762000083923,0.8364518284797668,1,0,9.677238267613575e-06,0.014428233727812767,1.0
0.9515860080718994,0.8294147849082947,0.8297436237335205,0.0002726912498474121,0.8290859460830688,0.8294147849082947,1,0,1.0457400094310287e-05,0.014247640036046505,1.0
0.9616026878356934,0.8223791718482971,0.8226604461669922,0.00023132562637329102,0.822097897529602,0.8223791718482971,1,0,1.1259800885454752e-05,0.014057096093893051,1.0
0.9716193675994873,0.8153449296951294,0.8155774474143982,0.00018960237503051758,0.8151124119758606,0.8153449296951294,1,0,1.2086470633221325e-05,0.013857091777026653,1.0
0.9816360473632812,0.8083119988441467,0.8084949254989624,0.00014787912368774414,0.808129072189331,0.8083119988441467,1,0,1.29355594253866e-05,0.013647958636283875,1.0
0.99165278673172,0.8012804985046387,0.8014125227928162,0.00010579824447631836,0.8011484742164612,0.8012804985046387,1,0,1.3803723959426861e-05,0.01343029085546732,1.0
1.0016694068908691,0.794249951839447,0.7943306565284729,6.413459777832031e-05,0.7941692471504211,0.794249951839447,1,0,1.4689572708448395e-05,0.013204456306993961,1.0
1.0116862058639526,0.7872208952903748,0.7872491478919983,2.2232532501220703e-05,0.7871926426887512,0.7872208952903748,1,0,1.5593552234349772e-05,0.012971045449376106,1.0
1.0217028856277466,0.7801930904388428,0.7801681160926819,1.9431114196777344e-05,0.7802180647850037,0.7801930904388428,1,0,1.651434831728693e-05,0.012730351649224758,1.0
1.0317195653915405,0.7731665372848511,0.7730875015258789,6.109476089477539e-05,0.7732455730438232,0.7731665372848511,1,0,1.7446616766392253e-05,0.012483049184083939,1.0
1.0417362451553345,0.7661411166191101,0.7660072445869446,0.00010257959365844727,0.7662749886512756,0.7661411166191101,1,0,1.8389140677754767e-05,0.012229356914758682,0.9999998807907104
1.0517529249191284,0.7591168880462646,0.7589274048805237,0.00014382600784301758,0.7593063712120056,0.7591168880462646,1,0,1.934334977704566e-05,0.01196998544037342,0.9999998807907104
1.0617696046829224,0.7520937919616699,0.7518479824066162,0.00018489360809326172,0.7523396015167236,0.7520937919616699,1,0,2.030342693615239e-05,0.011705304495990276,1.0
1.0717862844467163,0.7450716495513916,0.7447690367698669,0.00022542476654052734,0.7453742623329163,0.7450716495513916,1,0,2.127080733771436e-05,0.011435809545218945,1.0
1.0818030834197998,0.7380505800247192,0.7376903891563416,0.0002658367156982422,0.7384107708930969,0.7380505800247192,1,0,2.2243269995669834e-05,0.011161917820572853,0.9999999403953552
1.0918197631835938,0.7310305833816528,0.7306122779846191,0.0003057718276977539,0.7314488887786865,0.7310305833816528,1,0,2.321678402950056e-05,0.010884212329983711,0.9999999403953552
1.1018364429473877,0.7240117192268372,0.7235346436500549,0.00034540891647338867,0.7244887948036194,0.7240117192268372,1,0,2.4193555873353034e-05,0.010602963156998158,1.0
1.1118531227111816,0.7169936895370483,0.7164573669433594,0.0003845095634460449,0.7175300121307373,0.7169936895370483,1,0,2.5167124476865865e-05,0.010318866930902004,1.0
1.1218698024749756,0.7099764943122864,0.7093804478645325,0.00042319297790527344,0.7105725407600403,0.7099764943122864,1,0,2.613734068290796e-05,0.01003237348049879,1.0
1.1318864822387695,0.7029605507850647,0.7023040652275085,0.0004614889621734619,0.7036170363426208,0.7029605507850647,1,0,2.710418266360648e-05,0.009743848815560341,1.0
1.1419031620025635,0.6959454417228699,0.6952282190322876,0.0004991590976715088,0.6966626644134521,0.6959454417228699,1,0,2.806205338856671e-05,0.009453977458178997,1.0
1.1519198417663574,0.6889309883117676,0.688152551651001,0.0005362927913665771,0.6897094249725342,0.6889309883117676,1,0,2.9014719984843396e-05,0.009163038805127144,0.9999999403953552
1.1619365215301514,0.6819173097610474,0.6810777187347412,0.0005725324153900146,0.6827569007873535,0.6819173097610474,1,0,2.9957185688544996e-05,0.008871715515851974,0.9999998807907104
1.1719533205032349,0.6749042272567749,0.6740028262138367,0.0006083548069000244,0.6758056282997131,0.6749042272567749,1,0,3.08868802676443e-05,0.008580530993640423,1.0
1.1819700002670288,0.667892336845398,0.6669288873672485,0.0006434917449951172,0.6688557863235474,0.667892336845398,1,0,3.1807248888071626e-05,0.008289908058941364,1.0
1.1919866800308228,0.6608809232711792,0.6598548889160156,0.0006780624389648438,0.6619069576263428,0.6608809232711792,1,0,3.270839442848228e-05,0.008000540547072887,1.0
1.2020033597946167,0.653870165348053,0.6527818441390991,0.0007116198539733887,0.6549584865570068,0.653870165348053,1,0,3.359517359058373e-05,0.007712943013757467,1.0
1.2120200395584106,0.6468602418899536,0.6457089781761169,0.0007447302341461182,0.6480115056037903,0.6468602418899536,1,0,3.4467917430447415e-05,0.00742776645347476,1.0
1.2220367193222046,0.6398507952690125,0.6386363506317139,0.0007770657539367676,0.641065239906311,0.6398507952690125,1,0,3.531783659127541e-05,0.007145578507333994,1.0
1.2320533990859985,0.6328417658805847,0.6315644383430481,0.0008083581924438477,0.6341190934181213,0.6328417658805847,1,0,3.6150864616502076e-05,0.006867220159620047,0.9999999403953552
1.242070198059082,0.62583327293396,0.6244925856590271,0.0008390247821807861,0.6271739602088928,0.62583327293396,1,0,3.696098428918049e-05,0.006593281868845224,1.0
1.252086877822876,0.6188254356384277,0.6174213886260986,0.0008688569068908691,0.6202294826507568,0.6188254356384277,1,0,3.7750043702544644e-05,0.006324664689600468,1.0
1.26210355758667,0.6118181347846985,0.6103509068489075,0.0008976757526397705,0.6132853627204895,0.6118181347846985,1,0,3.851339715765789e-05,0.00606209971010685,0.9999998807907104
1.2721202373504639,0.6048112511634827,0.6032807230949402,0.0009256899356842041,0.6063417792320251,0.6048112511634827,1,0,3.92560068576131e-05,0.005806550849229097,1.0
1.2821369171142578,0.597804605960846,0.5962107181549072,0.0009528398513793945,0.5993984937667847,0.597804605960846,1,0,3.99717828258872e-05,0.005559047684073448,1.0
1.2921535968780518,0.5907986164093018,0.5891413688659668,0.000979095697402954,0.5924558639526367,0.5907986164093018,1,0,4.0663617255631834e-05,0.005320528522133827,1.0
1.3021702766418457,0.5837926864624023,0.5820722579956055,0.0010043680667877197,0.5855131149291992,0.5837926864624023,1,0,4.1328421502839774e-05,0.005092304199934006,1.0
1.3121869564056396,0.5767871141433716,0.5750033259391785,0.0010288655757904053,0.5785709023475647,0.5767871141433716,1,0,4.195922883809544e-05,0.004875637590885162,1.0
1.3222036361694336,0.5697819590568542,0.5679354071617126,0.0010521411895751953,0.5716285109519958,0.5697819590568542,1,0,4.2568364733597264e-05,0.0046717217192053795,1.0
1.332220435142517,0.5627768635749817,0.5608673691749573,0.0010746121406555176,0.5646863579750061,0.5627768635749817,1,0,4.314664693083614e-05,0.004482181742787361,1.0
1.342237114906311,0.5557718276977539,0.5537997484207153,0.0010960400104522705,0.5577439069747925,0.5557718276977539,1,0,4.3694937630789354e-05,0.0043083131313323975,1.0
1.352253794670105,0.5487673282623291,0.5467327237129211,0.0011165142059326172,0.5508019328117371,0.5487673282623291,1,0,4.4214186345925555e-05,0.004151717759668827,1.0
1.362270474433899,0.5417627692222595,0.5396661162376404,0.0011358857154846191,0.5438594222068787,0.5417627692222595,1,0,4.470541171031073e-05,0.004013772588223219,0.9999999403953552
1.3722871541976929,0.534758448600769,0.532599925994873,0.0011543035507202148,0.536916971206665,0.534758448600769,1,0,4.516249100561254e-05,0.0038959323428571224,0.9999999403953552
1.3823038339614868,0.5277540683746338,0.5255338549613953,0.0011717379093170166,0.5299742817878723,0.5277540683746338,1,0,4.559130684356205e-05,0.00379930529743433,0.9999999403953552
1.3923205137252808,0.520750105381012,0.51846843957901,0.0011881589889526367,0.5230317711830139,0.520750105381012,1,0,4.598899249685928e-05,0.003724752925336361,1.0
1.4023373126983643,0.513745903968811,0.511403501033783,0.001203387975692749,0.5160883069038391,0.513745903968811,1,0,4.6355125959962606e-05,0.0036729220300912857,1.0
1.4123539924621582,0.5067415833473206,0.5043384432792664,0.0012177824974060059,0.5091447234153748,0.5067415833473206,1,0,4.668930341722444e-05,0.0036437511444091797,1.0
1.4223706722259521,0.49973738193511963,0.4972739517688751,0.001231074333190918,0.5022008419036865,0.49973738193511963,1,0,4.699280907516368e-05,0.003637009998783469,1.0
1.432387351989746,0.49273303151130676,0.4902101457118988,0.0012431144714355469,0.4952559173107147,0.49273303151130676,1,0,4.726533006760292e-05,0.0036518548149615526,0.9999999403953552
1.44240403175354,0.4857287108898163,0.4831463694572449,0.0012543201446533203,0.4883110523223877,0.4857287108898163,1,0,4.750658627017401e-05,0.0036870059557259083,1.0
1.452420711517334,0.47872409224510193,0.47608304023742676,0.001264333724975586,0.4813651442527771,0.47872409224510193,1,0,4.7719633585074916e-05,0.003741046879440546,1.0
1.462437391281128,0.4717195928096771,0.46901994943618774,0.0012734681367874146,0.4744192361831665,0.4717195928096771,1,0,4.78993242722936e-05,0.0038120821118354797,1.0
1.4724540710449219,0.46471449732780457,0.4619574546813965,0.0012812316417694092,0.46747153997421265,0.46471449732780457,1,0,4.8048772441688925e-05,0.0038983796257525682,1.0
1.4824707508087158,0.4577094316482544,0.45489490032196045,0.0012882351875305176,0.46052396297454834,0.4577094316482544,1,0,4.816701039089821e-05,0.003997804597020149,1.0
1.4924875497817993,0.45070427656173706,0.44783303141593933,0.0012940764427185059,0.4535755217075348,0.45070427656173706,1,0,4.825971700483933e-05,0.004108686000108719,1.0
1.5025042295455933,0.4436987638473511,0.4407714903354645,0.0012988299131393433,0.44662603735923767,0.4436987638473511,1,0,4.831853220821358e-05,0.004229085054248571,0.9999998807907104
1.5125209093093872,0.4366929829120636,0.4337098300457001,0.0013027191162109375,0.4396761357784271,0.4366929829120636,1,0,4.835251093027182e-05,0.0043573640286922455,0.9999999403953552
1.5225375890731812,0.42968690395355225,0.42664897441864014,0.0013053715229034424,0.43272483348846436,0.42968690395355225,1,0,4.835748768527992e-05,0.0044920360669493675,1.0
1.532554268836975,0.42268046736717224,0.4195883572101593,0.001306980848312378,0.4257725775241852,0.42268046736717224,1,0,4.833261846215464e-05,0.0046316757798194885,1.0
1.542570948600769,0.41567355394363403,0.41252774000167847,0.0013076364994049072,0.4188193678855896,0.41567355394363403,1,0,4.8282079660566524e-05,0.004775042645633221,1.0
1.552587628364563,0.40866637229919434,0.40546756982803345,0.0013072490692138672,0.4118651747703552,0.40866637229919434,1,0,4.820341928279959e-05,0.004921142943203449,1.0
1.5626044273376465,0.4016588628292084,0.39840778708457947,0.0013058185577392578,0.4049099385738373,0.4016588628292084,1,0,4.8102498112712055e-05,0.005068878643214703,1.0
1.5726211071014404,0.3946509063243866,0.3913482129573822,0.0013034045696258545,0.397953599691391,0.3946509063243866,1,0,4.7971130697987974e-05,0.005217489320784807,1.0
1.5826377868652344,0.3876425325870514,0.38428905606269836,0.0012999475002288818,0.3909960091114044,0.3876425325870514,1,0,4.781850293511525e-05,0.0053662522695958614,1.0
1.5926544666290283,0.38063377141952515,0.377230167388916,0.001295521855354309,0.3840373754501343,0.38063377141952515,1,0,4.764061304740608e-05,0.005514457356184721,1.0
1.6026711463928223,0.37362441420555115,0.37017157673835754,0.001290053129196167,0.37707725167274475,0.37362441420555115,1,0,4.7437595640076324e-05,0.00566152622923255,1.0
1.6126878261566162,0.3666146695613861,0.3631129860877991,0.0012837648391723633,0.37011635303497314,0.3666146695613861,1,0,4.721452933154069e-05,0.005806974601000547,1.0
1.6227045059204102,0.3596043586730957,0.35605499148368835,0.0012763738632202148,0.36315372586250305,0.3596043586730957,1,0,4.696911491919309e-05,0.005950471851974726,1.0
1.632721185684204,0.35259339213371277,0.3489971458911896,0.0012680143117904663,0.35618963837623596,0.35259339213371277,1,0,4.67055979243014e-05,0.0060915714129805565,1.0
1.642737865447998,0.34558191895484924,0.3419395983219147,0.0012587159872055054,0.3492242395877838,0.34558191895484924,1,0,4.641682971850969e-05,0.0062299082055687904,1.0
1.6527546644210815,0.33856990933418274,0.3348821997642517,0.0012485459446907043,0.34225761890411377,0.33856990933418274,1,0,4.6111144911265e-05,0.006365188397467136,1.0
1.6627713441848755,0.3315572440624237,0.3278249502182007,0.0012374743819236755,0.33528953790664673,0.3315572440624237,1,0,4.5784690883010626e-05,0.0064972578547894955,1.0
1.6727880239486694,0.3245443105697632,0.3207682967185974,0.0012254789471626282,0.32832032442092896,0.3245443105697632,1,0,4.5443321141647175e-05,0.00662575475871563,1.0
1.6828047037124634,0.3175305426120758,0.31371164321899414,0.0012126192450523376,0.32134944200515747,0.3175305426120758,1,0,4.508401616476476e-05,0.006750616244971752,1.0
1.6928213834762573,0.3105160593986511,0.3066551685333252,0.0011988654732704163,0.31437695026397705,0.3105160593986511,1,0,4.4707805500365794e-05,0.006871611811220646,1.0
1.7028380632400513,0.3035008907318115,0.29959920048713684,0.0011841654777526855,0.3074025809764862,0.3035008907318115,1,0,4.4315707782516256e-05,0.0069886064156889915,1.0
1.7128547430038452,0.2964853346347809,0.29254359006881714,0.001168668270111084,0.30042707920074463,0.2964853346347809,1,0,4.3910327804042026e-05,0.007101492490619421,1.0
1.7228715419769287,0.28946879506111145,0.2854878008365631,0.0011523663997650146,0.2934497892856598,0.28946879506111145,1,0,4.348794027464464e-05,0.00721012195572257,1.0
1.7328882217407227,0.2824517488479614,0.27843233942985535,0.0011352896690368652,0.2864711582660675,0.2824517488479614,1,0,4.305742550059222e-05,0.0073144445195794106,1.0
1.7429049015045166,0.2754340171813965,0.2713770866394043,0.001117415726184845,0.27949094772338867,0.2754340171813965,1,0,4.2611154640326276e-05,0.007414322346448898,1.0
1.7529215812683105,0.2684154808521271,0.26432210206985474,0.001098722219467163,0.2725088596343994,0.2684154808521271,1,0,4.215482113067992e-05,0.007509812247008085,1.0
1.7629382610321045,0.2613961398601532,0.2572675049304962,0.0010792091488838196,0.2655247747898102,0.2613961398601532,1,0,4.1688628698466346e-05,0.007600747048854828,1.0
1.7729549407958984,0.25437629222869873,0.25021299719810486,0.0010590478777885437,0.2585395872592926,0.25437629222869873,1,0,4.121201709494926e-05,0.007687155157327652,1.0
1.7829716205596924,0.24735558032989502,0.2431585043668747,0.0010381713509559631,0.25155264139175415,0.24735558032989502,1,0,4.0725972212385386e-05,0.007768968585878611,1.0
1.7929883003234863,0.24033419787883759,0.2361045777797699,0.0010165199637413025,0.24456381797790527,0.24033419787883759,1,0,4.023373912787065e-05,0.007846218533813953,1.0
1.8030049800872803,0.2333119809627533,0.2290504425764084,0.0009942688047885895,0.2375735193490982,0.2333119809627533,1,0,3.9729467971483245e-05,0.0079187685623765,1.0
1.8130217790603638,0.2262887805700302,0.22199684381484985,0.0009712167084217072,0.23058071732521057,0.2262887805700302,1,0,3.9224643842317164e-05,0.007986734621226788,1.0
1.8230384588241577,0.21926510334014893,0.2149433195590973,0.0009476169943809509,0.22358688712120056,0.21926510334014893,1,0,3.870821092277765e-05,0.008050081320106983,0.9999999403953552
1.8330551385879517,0.21224069595336914,0.2078898400068283,0.0009234286844730377,0.21659155189990997,0.21224069595336914,1,0,3.819151970674284e-05,0.008108779788017273,1.0
1.8430718183517456,0.2052154690027237,0.20083683729171753,0.0008985623717308044,0.20959410071372986,0.2052154690027237,1,0,3.766586087294854e-05,0.008162876591086388,1.0
1.8530884981155396,0.19818931818008423,0.19378401339054108,0.0008730851113796234,0.20259462296962738,0.19818931818008423,1,0,3.713875776156783e-05,0.008212422020733356,1.0
1.8631051778793335,0.19116246700286865,0.18673111498355865,0.0008471086621284485,0.19559381902217865,0.19116246700286865,1,0,3.660671427496709e-05,0.008257335983216763,1.0
1.8731218576431274,0.1841345876455307,0.17967866361141205,0.0008204914629459381,0.18859051167964935,0.1841345876455307,1,0,3.607349572121166e-05,0.00829775258898735,1.0
1.883138656616211,0.1771058589220047,0.17262603342533112,0.0007934048771858215,0.18158568441867828,0.1771058589220047,1,0,3.5539927921490744e-05,0.008333668112754822,1.0
1.8931553363800049,0.17007653415203094,0.16557370126247406,0.000765826553106308,0.17457936704158783,0.17007653415203094,1,0,3.500328239169903e-05,0.008365055546164513,1.0
1.9031720161437988,0.16304615139961243,0.1585216373205185,0.000737704336643219,0.16757066547870636,0.16304615139961243,1,0,3.4467215300537646e-05,0.0083920331671834,1.0
1.9131886959075928,0.15601514279842377,0.1514698714017868,0.0007091313600540161,0.16056041419506073,0.15601514279842377,1,0,3.39283469656948e-05,0.008414563722908497,0.9999999403953552
1.9232053756713867,0.1489836573600769,0.14441831409931183,0.000680161640048027,0.15354900062084198,0.1489836573600769,1,0,3.339027534821071e-05,0.00843276921659708,1.0
1.9332220554351807,0.14195096492767334,0.13736677169799805,0.0006507299840450287,0.14653515815734863,0.14195096492767334,1,0,3.285582351963967e-05,0.008446690626442432,1.0
1.9432387351989746,0.13491716980934143,0.13031519949436188,0.0006208848208189011,0.13951914012432098,0.13491716980934143,1,0,3.232161543564871e-05,0.008456339128315449,1.0
1.9532554149627686,0.12788313627243042,0.12326425313949585,0.0005906783044338226,0.132502019405365,0.12788313627243042,1,0,3.1788425985723734e-05,0.008461817167699337,1.0
1.9632720947265625,0.12084802985191345,0.11621320247650146,0.0005601095035672188,0.12548285722732544,0.12084802985191345,1,0,3.125833973172121e-05,0.008463045582175255,0.9999999403953552
1.973288893699646,0.11381181329488754,0.1091623604297638,0.000529162585735321,0.11846126616001129,0.11381181329488754,1,0,3.0730723665328696e-05,0.008460287004709244,1.0
1.98330557346344,0.10677490383386612,0.10211147367954254,0.0004979372024536133,0.1114383339881897,0.10677490383386612,1,0,3.020432632183656e-05,0.008453461341559887,1.0
